Anno,Temp Media (oC)_mean,Temp Media (oC)_var,Temp Max (oC)_mean,Temp Max (oC)_var,Temp Minima (oC)_mean,Temp Minima (oC)_var,Humedad Media (%)_mean,Humedad Media (%)_var,Humedad Max (%)_mean,Humedad Max (%)_var,Humedad Min (%)_mean,Humedad Min (%)_var,Velviento (m/s)_mean,Velviento (m/s)_var,DirViento (o)_mean,DirViento (o)_var,VelVientoMax (m/s)_mean,VelVientoMax (m/s)_var,Precipitacion (mm)_mean,Precipitacion (mm)_var,Temp Media (oC)_mean_Semana_Pasada,Temp Media (oC)_var_Semana_Pasada,Temp Max (oC)_mean_Semana_Pasada,Temp Max (oC)_var_Semana_Pasada,Temp Minima (oC)_mean_Semana_Pasada,Temp Minima (oC)_var_Semana_Pasada,Humedad Media (%)_mean_Semana_Pasada,Humedad Media (%)_var_Semana_Pasada,Humedad Max (%)_mean_Semana_Pasada,Humedad Max (%)_var_Semana_Pasada,Humedad Min (%)_mean_Semana_Pasada,Humedad Min (%)_var_Semana_Pasada,Velviento (m/s)_mean_Semana_Pasada,Velviento (m/s)_var_Semana_Pasada,DirViento (o)_mean_Semana_Pasada,DirViento (o)_var_Semana_Pasada,VelVientoMax (m/s)_mean_Semana_Pasada,VelVientoMax (m/s)_var_Semana_Pasada,Precipitacion (mm)_mean_Semana_Pasada,Precipitacion (mm)_var_Semana_Pasada,superficie,numero_incendios,Sin_Semana,Cos_Semana,superficie_anterior,numero_anterior
2012,21.22,4.81,32.0657,11.4246,11.5243,5.7926,64.3486,25.3238,95.8714,20.109,28.4271,56.7072,0.7757,0.0147,205.4614,26992.8369,4.6843,0.1776,0.0,0.0,16.7886,0.5688,24.4029,1.9451,9.2329,4.1502,69.2814,22.7749,95.4429,15.2562,40.79,95.7431,0.8329,0.0035,217.1186,20204.926,4.5929,0.1484,0.0286,0.0057,191.87,7.0,-0.3546048870425356,-0.9350162426854148,0.0,0.0
2012,20.9429,3.349,31.9086,18.6624,12.7243,2.0032,70.0371,13.8138,98.6714,3.3657,30.2886,115.2003,0.7829,0.0239,165.2414,23974.3681,5.7029,2.9064,0.4257,0.766,21.22,4.81,32.0657,11.4246,11.5243,5.7926,64.3486,25.3238,95.8714,20.109,28.4271,56.7072,0.7757,0.0147,205.4614,26992.8369,4.6843,0.1776,0.0,0.0,14.38,3.0,-0.46472317204376806,-0.8854560256532101,191.87,7.0
2012,18.4914,3.32,27.8043,12.6684,10.2743,1.9461,69.32,37.2853,98.5286,2.6124,31.6671,89.8482,0.7157,0.0109,264.1614,12385.0591,4.4071,0.3298,0.34,0.6639,20.9429,3.349,31.9086,18.6624,12.7243,2.0032,70.0371,13.8138,98.6714,3.3657,30.2886,115.2003,0.7829,0.0239,165.2414,23974.3681,5.7029,2.9064,0.4257,0.766,141.14,4.0,-0.5680647467311556,-0.8229838658936566,14.38,3.0
2012,20.76,8.6466,32.1471,32.688,10.16,2.344,63.5557,16.3177,99.1286,0.769,23.01,114.9124,0.6943,0.0026,302.7,1551.5833,4.7686,0.327,0.0,0.0,18.4914,3.32,27.8043,12.6684,10.2743,1.9461,69.32,37.2853,98.5286,2.6124,31.6671,89.8482,0.7157,0.0109,264.1614,12385.0591,4.4071,0.3298,0.34,0.6639,1857.4,10.0,-0.663122658240795,-0.7485107481711013,141.14,4.0
2012,19.7314,3.146,29.1943,20.9649,10.9057,9.4742,68.5129,135.6097,98.3714,1.2557,34.9057,325.3863,0.8314,0.0089,246.9857,2521.2614,5.3157,1.5075,2.0943,11.786,20.76,8.6466,32.1471,32.688,10.16,2.344,63.5557,16.3177,99.1286,0.769,23.01,114.9124,0.6943,0.0026,302.7,1551.5833,4.7686,0.327,0.0,0.0,4.06,3.0,-0.7485107481711011,-0.6631226582407952,1857.4,10.0
2012,20.3129,5.955,28.5414,13.4241,13.9286,14.3655,70.52,7.3324,95.9143,19.8014,35.01,133.4565,0.7443,0.0083,248.47,13050.9083,4.46,0.6399,0.0286,0.0057,19.7314,3.146,29.1943,20.9649,10.9057,9.4742,68.5129,135.6097,98.3714,1.2557,34.9057,325.3863,0.8314,0.0089,246.9857,2521.2614,5.3157,1.5075,2.0943,11.786,48.42,10.0,-0.8229838658936564,-0.5680647467311559,4.06,3.0
2012,17.2114,1.4021,26.7943,4.1687,7.6571,4.9624,68.0529,1.9681,99.4571,1.0995,31.3086,36.7167,0.8414,0.0502,177.1171,25282.2953,4.9486,1.3007,0.17,0.1363,20.3129,5.955,28.5414,13.4241,13.9286,14.3655,70.52,7.3324,95.9143,19.8014,35.01,133.4565,0.7443,0.0083,248.47,13050.9083,4.46,0.6399,0.0286,0.0057,23.21,5.0,-0.8854560256532096,-0.4647231720437691,48.42,10.0
2012,19.5171,1.9956,31.1957,9.159,10.2271,5.9739,71.21,21.5626,100.0,0.0,28.38,101.7193,0.6543,0.0063,303.7143,5529.1881,4.8643,1.8469,0.8486,4.2885,17.2114,1.4021,26.7943,4.1687,7.6571,4.9624,68.0529,1.9681,99.4571,1.0995,31.3086,36.7167,0.8414,0.0502,177.1171,25282.2953,4.9486,1.3007,0.17,0.1363,171.59,12.0,-0.9350162426854147,-0.3546048870425359,23.21,5.0
2012,18.7686,1.955,29.3543,7.7806,10.2629,7.3687,68.2343,22.2086,99.0714,1.2557,30.9243,107.836,0.6743,0.0253,197.6743,20408.1669,4.16,1.3211,0.0,0.0,19.5171,1.9956,31.1957,9.159,10.2271,5.9739,71.21,21.5626,100.0,0.0,28.38,101.7193,0.6543,0.0063,303.7143,5529.1881,4.8643,1.8469,0.8486,4.2885,399.94,18.0,-0.970941817426052,-0.23931566428755774,171.59,12.0
2012,18.7871,1.1682,28.1629,10.9687,10.58,7.2074,71.1329,25.3638,97.6286,6.8224,36.7957,92.707,0.9086,0.245,230.11,10839.755,5.26,3.8548,1.8671,24.4036,18.7686,1.955,29.3543,7.7806,10.2629,7.3687,68.2343,22.2086,99.0714,1.2557,30.9243,107.836,0.6743,0.0253,197.6743,20408.1669,4.16,1.3211,0.0,0.0,637.1,19.0,-0.992708874098054,-0.12053668025532357,399.94,18.0
2012,13.1057,2.2365,20.0829,4.9065,7.8114,8.4831,81.9857,49.7481,99.1,2.98,50.3243,105.7609,0.8514,0.1077,106.9586,11208.8798,5.0071,2.1892,3.0271,49.0772,18.7871,1.1682,28.1629,10.9687,10.58,7.2074,71.1329,25.3638,97.6286,6.8224,36.7957,92.707,0.9086,0.245,230.11,10839.755,5.26,3.8548,1.8671,24.4036,0.0,0.0,-1.0,-1.8369701987210297e-16,637.1,19.0
2012,14.8329,7.7647,25.0386,8.8343,7.0543,14.9595,78.1643,22.1156,99.9857,0.0014,36.9671,173.9951,0.5557,0.0117,258.1143,4142.8248,3.6771,0.9488,0.34,0.0738,13.1057,2.2365,20.0829,4.9065,7.8114,8.4831,81.9857,49.7481,99.1,2.98,50.3243,105.7609,0.8514,0.1077,106.9586,11208.8798,5.0071,2.1892,3.0271,49.0772,6.56,4.0,-0.992708874098054,0.1205366802553232,0.0,0.0
2012,14.3914,8.3617,20.8129,11.2636,9.3457,12.8198,87.0714,21.749,100.0,0.0,56.3271,115.466,0.5886,0.0112,263.7571,1667.2695,3.8314,1.2923,1.2171,1.3773,14.8329,7.7647,25.0386,8.8343,7.0543,14.9595,78.1643,22.1156,99.9857,0.0014,36.9671,173.9951,0.5557,0.0117,258.1143,4142.8248,3.6771,0.9488,0.34,0.0738,0.0,0.0,-0.9709418174260521,0.23931566428755738,6.56,4.0
2012,10.8643,4.1449,17.4529,5.6482,6.6729,11.1677,87.5714,37.1957,99.9857,0.0014,54.6329,165.1563,0.6214,0.1248,185.5714,2639.949,3.6743,7.4064,6.0529,92.8462,14.3914,8.3617,20.8129,11.2636,9.3457,12.8198,87.0714,21.749,100.0,0.0,56.3271,115.466,0.5886,0.0112,263.7571,1667.2695,3.8314,1.2923,1.2171,1.3773,4.68,1.0,-0.9350162426854148,0.35460488704253557,0.0,0.0
2012,12.6714,14.2063,19.5643,14.9974,6.6257,23.7043,83.4286,30.9157,99.5857,0.4548,55.1271,131.95,0.8771,0.3779,170.6143,6138.8681,4.3886,6.9016,1.7257,7.8548,10.8643,4.1449,17.4529,5.6482,6.6729,11.1677,87.5714,37.1957,99.9857,0.0014,54.6329,165.1563,0.6214,0.1248,185.5714,2639.949,3.6743,7.4064,6.0529,92.8462,0.0,0.0,-0.8854560256532101,0.464723172043768,4.68,1.0
2012,9.3,10.2833,15.0543,5.4178,4.5514,25.1077,86.2714,28.1524,99.3571,1.5062,55.8486,154.1368,0.6871,0.0863,221.4714,656.959,4.3286,1.6483,3.99,46.6963,12.6714,14.2063,19.5643,14.9974,6.6257,23.7043,83.4286,30.9157,99.5857,0.4548,55.1271,131.95,0.8771,0.3779,170.6143,6138.8681,4.3886,6.9016,1.7257,7.8548,42.81,1.0,-0.822983865893657,0.5680647467311548,0.0,0.0
2012,6.8529,6.2418,12.3129,8.2036,2.5643,5.642,94.5857,10.4114,100.0,0.0,70.4571,177.1091,0.4543,0.0181,201.2757,7275.2085,3.0714,1.7245,5.2329,29.0231,9.3,10.2833,15.0543,5.4178,4.5514,25.1077,86.2714,28.1524,99.3571,1.5062,55.8486,154.1368,0.6871,0.0863,221.4714,656.959,4.3286,1.6483,3.99,46.6963,0.0,0.0,-0.7485107481711011,0.6631226582407952,42.81,1.0
2012,7.1957,13.0471,13.3271,12.585,2.85,12.8691,93.3857,23.6081,100.0,0.0,69.5329,72.3371,0.4986,0.011,242.7857,5664.9781,3.2614,2.1324,2.0386,12.2579,6.8529,6.2418,12.3129,8.2036,2.5643,5.642,94.5857,10.4114,100.0,0.0,70.4571,177.1091,0.4543,0.0181,201.2757,7275.2085,3.0714,1.7245,5.2329,29.0231,1.0,1.0,-0.6631226582407955,0.7485107481711007,0.0,0.0
2012,8.8057,13.8662,13.4786,4.3531,4.0071,16.6463,81.9143,175.5156,95.9286,62.7557,56.6543,144.2657,1.0686,0.8672,188.3,2935.4167,5.4529,19.7809,0.7357,1.2387,7.1957,13.0471,13.3271,12.585,2.85,12.8691,93.3857,23.6081,100.0,0.0,69.5329,72.3371,0.4986,0.011,242.7857,5664.9781,3.2614,2.1324,2.0386,12.2579,0.0,0.0,-0.5680647467311559,0.8229838658936564,1.0,1.0
2012,4.3643,3.6679,8.3729,6.6609,1.4386,6.5292,94.4143,14.2681,100.0,0.0,75.2129,129.909,0.5143,0.0216,216.9429,13063.0423,3.3514,0.8195,2.9986,5.4409,8.8057,13.8662,13.4786,4.3531,4.0071,16.6463,81.9143,175.5156,95.9286,62.7557,56.6543,144.2657,1.0686,0.8672,188.3,2935.4167,5.4529,19.7809,0.7357,1.2387,0.0,0.0,-0.4647231720437684,0.88545602565321,0.0,0.0
2012,5.3757,8.5644,9.88,10.2614,1.7271,6.3028,90.7368,32.3261,99.5607,0.9941,67.7857,122.9176,0.47,0.0137,189.6714,4898.799,3.2043,1.2518,2.7429,22.138,4.3643,3.6679,8.3729,6.6609,1.4386,6.5292,94.4143,14.2681,100.0,0.0,75.2129,129.909,0.5143,0.0216,216.9429,13063.0423,3.3514,0.8195,2.9986,5.4409,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.0,0.0
2012,6.4729,27.2609,9.3014,31.5933,4.2757,25.0142,87.2021,60.4078,99.0786,1.4963,68.1056,216.8118,1.0371,0.4161,162.7143,4307.1981,4.5271,6.4543,11.6829,262.9292,5.3757,8.5644,9.88,10.2614,1.7271,6.3028,90.7368,32.3261,99.5607,0.9941,67.7857,122.9176,0.47,0.0137,189.6714,4898.799,3.2043,1.2518,2.7429,22.138,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.0
2012,10.9843,2.6546,15.5557,4.6299,7.1771,12.4833,83.4857,61.6014,97.5,43.75,60.8186,95.0839,1.0186,0.2841,198.4857,941.5281,5.6429,4.3313,2.2343,17.9825,6.4729,27.2609,9.3014,31.5933,4.2757,25.0142,87.2021,60.4078,99.0786,1.4963,68.1056,216.8118,1.0371,0.4161,162.7143,4307.1981,4.5271,6.4543,11.6829,262.9292,2.8,1.0,-0.12053668025532363,0.992708874098054,0.0,0.0
2012,8.6944,3.6181,12.9122,5.4519,4.7567,4.2231,86.6956,104.6387,99.6111,0.9036,64.3633,237.323,1.06,0.5209,211.1,987.25,5.47,9.7171,6.49,52.7189,10.9843,2.6546,15.5557,4.6299,7.1771,12.4833,83.4857,61.6014,97.5,43.75,60.8186,95.0839,1.0186,0.2841,198.4857,941.5281,5.6429,4.3313,2.2343,17.9825,0.0,0.0,6.432490598706546e-16,1.0,2.8,1.0
2013,5.1667,12.9668,9.0411,16.0163,2.3122,9.6698,85.8303,104.8162,96.9639,29.8444,64.5876,263.9837,0.6922,0.4484,185.8222,1532.8294,2.9611,4.6832,0.9378,2.402,,,,,,,,,,,,,,,,,,,,,8.8,2.0,0.12053668025532305,0.992708874098054,0.0,0.0
2013,5.33,7.3212,9.0643,10.5752,1.78,6.3964,93.4939,50.9756,99.6179,1.0222,75.2185,216.0416,0.5171,0.0497,231.4571,1079.6862,2.8743,1.8761,2.18,4.6005,5.1667,12.9668,9.0411,16.0163,2.3122,9.6698,85.8303,104.8162,96.9639,29.8444,64.5876,263.9837,0.6922,0.4484,185.8222,1532.8294,2.9611,4.6832,0.9378,2.402,70.84,1.0,0.23931566428755774,0.970941817426052,8.8,2.0
2013,8.2,6.3948,11.3343,5.1354,5.8514,7.4669,93.3,13.8567,99.9286,0.0357,78.3857,46.5748,0.8943,0.2833,263.2857,1085.2348,4.6329,5.4788,11.1729,154.3739,5.33,7.3212,9.0643,10.5752,1.78,6.3964,93.4939,50.9756,99.6179,1.0222,75.2185,216.0416,0.5171,0.0497,231.4571,1079.6862,2.8743,1.8761,2.18,4.6005,0.0,0.0,0.3546048870425356,0.9350162426854148,70.84,1.0
2013,6.0971,3.5891,9.4871,6.1512,2.1786,1.2721,91.6143,62.4781,99.6571,0.8229,74.0871,214.6594,0.8071,0.1453,211.8143,4454.9314,4.39,3.8972,5.4314,57.1061,8.2,6.3948,11.3343,5.1354,5.8514,7.4669,93.3,13.8567,99.9286,0.0357,78.3857,46.5748,0.8943,0.2833,263.2857,1085.2348,4.6329,5.4788,11.1729,154.3739,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.0
2013,9.6986,14.172,13.8757,6.5322,5.7843,21.8797,80.2714,30.0057,95.8143,66.3414,60.72,24.3036,1.2257,0.2654,203.0529,6052.0322,5.6829,2.9476,2.32,26.0905,6.0971,3.5891,9.4871,6.1512,2.1786,1.2721,91.6143,62.4781,99.6571,0.8229,74.0871,214.6594,0.8071,0.1453,211.8143,4454.9314,4.39,3.8972,5.4314,57.1061,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.0
2013,6.4086,3.1795,11.5429,3.5839,1.9243,7.1469,85.0429,6.2129,99.8,0.0833,59.7657,88.2623,0.88,0.1438,273.5714,3737.2057,5.27,3.9429,2.1514,15.1333,9.6986,14.172,13.8757,6.5322,5.7843,21.8797,80.2714,30.0057,95.8143,66.3414,60.72,24.3036,1.2257,0.2654,203.0529,6052.0322,5.6829,2.9476,2.32,26.0905,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.0
2013,6.4729,3.857,12.0657,14.2857,2.5543,4.8296,91.9429,13.0195,99.9571,0.0129,66.4686,228.9209,0.4986,0.0684,195.8243,4444.9781,3.0786,3.0408,2.0943,5.6121,6.4086,3.1795,11.5429,3.5839,1.9243,7.1469,85.0429,6.2129,99.8,0.0833,59.7657,88.2623,0.88,0.1438,273.5714,3737.2057,5.27,3.9429,2.1514,15.1333,0.0,0.0,0.7485107481711011,0.6631226582407953,0.0,0.0
2013,6.4671,6.2777,11.62,13.3076,2.3743,10.9256,87.2429,73.0995,99.3714,1.2857,63.28,223.7434,0.7929,0.149,213.8786,11463.8765,5.0014,2.4964,3.14,25.6464,6.4729,3.857,12.0657,14.2857,2.5543,4.8296,91.9429,13.0195,99.9571,0.0129,66.4686,228.9209,0.4986,0.0684,195.8243,4444.9781,3.0786,3.0408,2.0943,5.6121,0.0,0.0,0.8229838658936564,0.5680647467311559,0.0,0.0
2013,4.3443,4.8334,12.5986,10.2091,-2.7657,5.1554,73.1129,44.3295,97.7,10.92,38.9343,77.3143,0.9686,0.1846,123.1271,9943.5508,5.3557,4.6867,0.0571,0.0095,6.4671,6.2777,11.62,13.3076,2.3743,10.9256,87.2429,73.0995,99.3714,1.2857,63.28,223.7434,0.7929,0.149,213.8786,11463.8765,5.0014,2.4964,3.14,25.6464,6.0,3.0,0.8854560256532099,0.4647231720437686,0.0,0.0
2013,11.2186,2.6298,15.3743,5.2198,7.8757,0.8294,73.0029,148.2381,91.2314,141.2169,56.28,61.0343,2.0343,0.532,184.1571,1874.4229,8.1871,3.3773,4.9514,34.4907,4.3443,4.8334,12.5986,10.2091,-2.7657,5.1554,73.1129,44.3295,97.7,10.92,38.9343,77.3143,0.9686,0.1846,123.1271,9943.5508,5.3557,4.6867,0.0571,0.0095,1.15,1.0,0.9350162426854148,0.35460488704253557,6.0,3.0
2013,6.2414,2.9689,10.8843,4.022,2.4971,5.3744,83.2286,72.299,98.5857,4.4848,59.1071,270.3472,0.9957,0.1312,246.1714,3461.7657,5.37,1.9478,5.3186,74.4188,11.2186,2.6298,15.3743,5.2198,7.8757,0.8294,73.0029,148.2381,91.2314,141.2169,56.28,61.0343,2.0343,0.532,184.1571,1874.4229,8.1871,3.3773,4.9514,34.4907,0.0,0.0,0.970941817426052,0.23931566428755804,1.15,1.0
2013,9.2214,8.9237,14.5286,5.476,4.2857,21.1954,70.6729,83.1333,93.6571,88.6629,46.7786,67.4263,1.6386,0.7666,222.8714,2426.309,6.8043,5.0254,3.2829,26.4306,6.2414,2.9689,10.8843,4.022,2.4971,5.3744,83.2286,72.299,98.5857,4.4848,59.1071,270.3472,0.9957,0.1312,246.1714,3461.7657,5.37,1.9478,5.3186,74.4188,5.3,4.0,0.992708874098054,0.120536680255323,0.0,0.0
2013,11.7043,0.6905,16.3057,2.8621,8.41,4.9512,88.2143,51.4881,99.8286,0.2057,67.33,206.7872,0.9729,0.0692,209.7571,272.6695,5.5886,1.3923,11.7114,73.1418,9.2214,8.9237,14.5286,5.476,4.2857,21.1954,70.6729,83.1333,93.6571,88.6629,46.7786,67.4263,1.6386,0.7666,222.8714,2426.309,6.8043,5.0254,3.2829,26.4306,0.0,0.0,1.0,-1.6081226496766366e-16,5.3,4.0
2013,7.5829,4.4822,12.6414,5.1752,3.34,7.8312,82.5714,30.3257,99.2,2.8367,55.9271,158.1575,1.0714,0.0726,182.5114,13126.5356,6.0829,1.6717,2.4614,7.8964,11.7043,0.6905,16.3057,2.8621,8.41,4.9512,88.2143,51.4881,99.8286,0.2057,67.33,206.7872,0.9729,0.0692,209.7571,272.6695,5.5886,1.3923,11.7114,73.1418,0.0,0.0,0.992708874098054,-0.12053668025532288,0.0,0.0
2013,12.0814,3.0704,17.2029,16.8313,7.56,3.6796,75.93,47.6776,97.5429,9.9129,52.55,174.7861,1.64,0.1219,217.8714,329.0824,6.5986,1.2011,5.8843,87.2409,7.5829,4.4822,12.6414,5.1752,3.34,7.8312,82.5714,30.3257,99.2,2.8367,55.9271,158.1575,1.0714,0.0726,182.5114,13126.5356,6.0829,1.6717,2.4614,7.8964,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.0
2013,12.3386,3.7943,21.2929,9.1403,3.7357,7.7574,67.5429,21.2007,98.7857,2.5681,30.7786,119.9393,0.9871,0.1523,209.3186,18298.2601,5.1229,1.4947,0.0,0.0,12.0814,3.0704,17.2029,16.8313,7.56,3.6796,75.93,47.6776,97.5429,9.9129,52.55,174.7861,1.64,0.1219,217.8714,329.0824,6.5986,1.2011,5.8843,87.2409,29.77,9.0,0.9350162426854148,-0.35460488704253545,0.0,0.0
2013,12.2229,21.7605,20.08,46.5087,4.47,11.3983,70.3771,17.4439,97.7,2.9333,42.1314,75.3439,1.1586,0.2574,149.96,28994.0988,5.7543,3.3321,0.0,0.0,12.3386,3.7943,21.2929,9.1403,3.7357,7.7574,67.5429,21.2007,98.7857,2.5681,30.7786,119.9393,0.9871,0.1523,209.3186,18298.2601,5.1229,1.4947,0.0,0.0,31.92,3.0,0.8854560256532099,-0.4647231720437685,29.77,9.0
2013,11.0729,6.4478,19.3143,27.7332,3.0371,5.0685,70.1414,64.6571,99.1286,1.6457,36.8814,224.6133,1.13,0.3161,199.5843,30466.8373,5.8,2.9142,0.0,0.0,12.2229,21.7605,20.08,46.5087,4.47,11.3983,70.3771,17.4439,97.7,2.9333,42.1314,75.3439,1.1586,0.2574,149.96,28994.0988,5.7543,3.3321,0.0,0.0,19.74,5.0,0.8229838658936565,-0.5680647467311557,31.92,3.0
2013,12.8729,3.911,19.3,5.5642,7.2686,19.7038,78.9857,64.6214,99.2,1.1767,48.8429,192.1185,0.7629,0.0311,239.7071,17343.4887,4.2671,0.6733,0.0286,0.0057,11.0729,6.4478,19.3143,27.7332,3.0371,5.0685,70.1414,64.6571,99.1286,1.6457,36.8814,224.6133,1.13,0.3161,199.5843,30466.8373,5.8,2.9142,0.0,0.0,15.98,1.0,0.7485107481711013,-0.663122658240795,19.74,5.0
2013,9.6586,5.4753,16.0529,20.5821,5.0086,6.2952,81.5857,68.1548,99.7143,0.2381,51.1029,117.2526,0.7929,0.0335,254.9957,12815.2421,4.2357,0.395,2.4614,26.7683,12.8729,3.911,19.3,5.5642,7.2686,19.7038,78.9857,64.6214,99.2,1.1767,48.8429,192.1185,0.7629,0.0311,239.7071,17343.4887,4.2671,0.6733,0.0286,0.0057,0.0,0.0,0.6631226582407952,-0.7485107481711012,15.98,1.0
2013,11.69,1.249,20.0843,2.3667,3.1714,2.9065,70.5743,32.4682,99.6571,0.2062,39.8757,55.5888,0.9143,0.0289,197.6586,29123.9677,4.9343,0.8071,0.0,0.0,9.6586,5.4753,16.0529,20.5821,5.0086,6.2952,81.5857,68.1548,99.7143,0.2381,51.1029,117.2526,0.7929,0.0335,254.9957,12815.2421,4.2357,0.395,2.4614,26.7683,3.72,3.0,0.5680647467311558,-0.8229838658936564,0.0,0.0
2013,12.1143,3.1681,19.0329,10.9329,5.74,1.2605,75.1857,56.5181,99.2714,0.739,46.2771,136.6982,1.0057,0.0466,169.1843,22111.8928,5.0586,0.2939,0.8771,4.9897,11.69,1.249,20.0843,2.3667,3.1714,2.9065,70.5743,32.4682,99.6571,0.2062,39.8757,55.5888,0.9143,0.0289,197.6586,29123.9677,4.9343,0.8071,0.0,0.0,17.45,3.0,0.46472317204376906,-0.8854560256532096,3.72,3.0
2013,15.2543,5.5799,23.5129,24.832,7.9957,4.875,75.16,114.8666,100.0,0.0,40.7229,369.9497,0.6029,0.0156,223.6071,6230.4337,3.9743,1.1032,3.2814,38.9427,12.1143,3.1681,19.0329,10.9329,5.74,1.2605,75.1857,56.5181,99.2714,0.739,46.2771,136.6982,1.0057,0.0466,169.1843,22111.8928,5.0586,0.2939,0.8771,4.9897,35.2,4.0,0.35460488704253584,-0.9350162426854147,17.45,3.0
2013,17.0529,1.5943,24.8486,7.3888,9.7786,6.7064,71.8671,45.2209,97.8286,12.049,40.7586,160.0058,0.7443,0.004,289.8571,1771.2962,4.2243,0.4061,0.0286,0.0057,15.2543,5.5799,23.5129,24.832,7.9957,4.875,75.16,114.8666,100.0,0.0,40.7229,369.9497,0.6029,0.0156,223.6071,6230.4337,3.9743,1.1032,3.2814,38.9427,4.24,3.0,0.23931566428755768,-0.970941817426052,35.2,4.0
2013,14.7586,2.918,21.5271,8.3802,8.5857,3.0655,76.9771,52.3843,98.9571,7.6129,47.25,24.4093,0.8143,0.0534,305.8,3005.48,4.4171,0.4787,1.2457,2.5366,17.0529,1.5943,24.8486,7.3888,9.7786,6.7064,71.8671,45.2209,97.8286,12.049,40.7586,160.0058,0.7443,0.004,289.8571,1771.2962,4.2243,0.4061,0.0286,0.0057,0.0,0.0,0.12053668025532308,-0.992708874098054,4.24,3.0
2013,18.18,4.0107,29.6471,4.8969,7.7257,4.5217,68.4243,12.6961,99.4,2.52,31.6871,26.2795,0.8171,0.0113,206.3629,28780.6371,4.8343,0.2538,0.0,0.0,14.7586,2.918,21.5271,8.3802,8.5857,3.0655,76.9771,52.3843,98.9571,7.6129,47.25,24.4093,0.8143,0.0534,305.8,3005.48,4.4171,0.4787,1.2457,2.5366,7.52,3.0,-3.216245299353273e-16,-1.0,0.0,0.0
2013,23.0457,6.8538,33.5543,26.0565,14.1857,0.6706,68.86,28.1104,99.9571,0.0062,29.0743,191.579,0.6843,0.0051,114.3743,18257.6779,4.0457,0.1696,0.0,0.0,18.18,4.0107,29.6471,4.8969,7.7257,4.5217,68.4243,12.6961,99.4,2.52,31.6871,26.2795,0.8171,0.0113,206.3629,28780.6371,4.8343,0.2538,0.0,0.0,92.88,7.0,-0.12053668025532283,-0.992708874098054,7.52,3.0
2013,22.9643,2.2761,34.8386,3.8998,14.13,0.8545,72.9086,35.4877,100.0,0.0,27.9986,50.7466,0.6986,0.0141,112.3414,10034.2083,7.04,10.8608,2.8286,22.2636,23.0457,6.8538,33.5543,26.0565,14.1857,0.6706,68.86,28.1104,99.9571,0.0062,29.0743,191.579,0.6843,0.0051,114.3743,18257.6779,4.0457,0.1696,0.0,0.0,37.72,9.0,-0.23931566428755743,-0.9709418174260521,92.88,7.0
2013,22.5329,0.4741,32.69,0.7851,13.2714,3.9237,66.2314,6.8338,99.6143,0.4414,25.6314,40.842,0.65,0.0062,193.0886,18794.8392,4.2786,0.7745,0.0,0.0,22.9643,2.2761,34.8386,3.8998,14.13,0.8545,72.9086,35.4877,100.0,0.0,27.9986,50.7466,0.6986,0.0141,112.3414,10034.2083,7.04,10.8608,2.8286,22.2636,16.49,7.0,-0.3546048870425356,-0.9350162426854148,37.72,9.0
2013,19.6429,3.2499,27.1829,10.4805,13.9071,5.4811,67.2,46.7242,93.7143,42.5414,37.6686,72.1009,0.75,0.0204,265.8,1279.8733,4.4057,0.6418,0.5086,1.8105,22.5329,0.4741,32.69,0.7851,13.2714,3.9237,66.2314,6.8338,99.6143,0.4414,25.6314,40.842,0.65,0.0062,193.0886,18794.8392,4.2786,0.7745,0.0,0.0,5.6,3.0,-0.46472317204376806,-0.8854560256532101,16.49,7.0
2013,20.2629,4.2441,30.4414,15.4269,10.3129,2.5634,64.0171,26.4764,99.2429,4.0129,27.1686,43.4545,0.7086,0.024,284.8,857.1367,4.0157,0.8185,0.0286,0.0057,19.6429,3.2499,27.1829,10.4805,13.9071,5.4811,67.2,46.7242,93.7143,42.5414,37.6686,72.1009,0.75,0.0204,265.8,1279.8733,4.4057,0.6418,0.5086,1.8105,147.06,5.0,-0.5680647467311556,-0.8229838658936566,5.6,3.0
2013,19.6971,5.0409,29.2586,22.469,11.7343,4.8563,71.6743,18.0329,99.0571,0.7929,35.6157,64.4681,0.65,0.0031,109.1929,20144.9106,4.1957,0.0916,0.5657,1.9896,20.2629,4.2441,30.4414,15.4269,10.3129,2.5634,64.0171,26.4764,99.2429,4.0129,27.1686,43.4545,0.7086,0.024,284.8,857.1367,4.0157,0.8185,0.0286,0.0057,429.72,14.0,-0.663122658240795,-0.7485107481711013,147.06,5.0
2013,21.85,0.2581,31.7386,4.6331,13.7471,4.2624,69.8971,12.4415,98.8429,3.4129,32.0714,79.3164,0.7114,0.0081,251.7729,20862.2048,4.7986,0.7216,0.0,0.0,19.6971,5.0409,29.2586,22.469,11.7343,4.8563,71.6743,18.0329,99.0571,0.7929,35.6157,64.4681,0.65,0.0031,109.1929,20144.9106,4.1957,0.0916,0.5657,1.9896,656.22,27.0,-0.7485107481711011,-0.6631226582407952,429.72,14.0
